location,target,unit,type,bin_start_incl,bin_end_notincl,value
HHS Region 2,Season peak percentage,percent,Bin,1.8,1.9,0.00891935478570084
HHS Region 2,Season peak percentage,percent,Bin,1.9,2,0.009812376843034338
HHS Region 2,Season peak percentage,percent,Bin,2,2.1,0.010802737046133874
HHS Region 2,Season peak percentage,percent,Bin,2.1,2.2,0.011893658298011662
HHS Region 2,Season peak percentage,percent,Bin,2.2,2.3,0.013084986785342619
HHS Region 2,Season peak percentage,percent,Bin,2.3,2.4,0.014372039982088069
HHS Region 2,Season peak percentage,percent,Bin,2.4,2.5,0.01574568644369547
HHS Region 2,Season peak percentage,percent,Bin,2.5,2.6,0.017191474856068062
HHS Region 2,Season peak percentage,percent,Bin,2.6,2.7,0.018690332379470962
HHS Region 2,Season peak percentage,percent,Bin,2.7,2.8,0.02021875609890057
HHS Region 2,Season peak percentage,percent,Bin,2.8,2.9,0.021749641034213483
HHS Region 2,Season peak percentage,percent,Bin,2.9,3,0.023252885524900603
HHS Region 2,Season peak percentage,percent,Bin,3,3.1,0.024696757200375355
HHS Region 2,Season peak percentage,percent,Bin,3.1,3.2,0.026048648258332065
HHS Region 2,Season peak percentage,percent,Bin,3.2,3.3,0.02727734459909865
HHS Region 2,Season peak percentage,percent,Bin,3.3,3.4,0.028353110401841547
HHS Region 2,Season peak percentage,percent,Bin,3.4,3.5,0.029249498121447802
HHS Region 2,Season peak percentage,percent,Bin,3.5,3.6,0.029943942773650548
HHS Region 2,Season peak percentage,percent,Bin,3.6,3.7,0.030419229005485438
HHS Region 2,Season peak percentage,percent,Bin,3.7,3.8,0.030664109997515624
HHS Region 2,Season peak percentage,percent,Bin,3.8,3.9,0.030673045087111595
HHS Region 2,Season peak percentage,percent,Bin,3.9,4,0.030447062662153912
HHS Region 2,Season peak percentage,percent,Bin,4,4.1,0.029991947598348227
HHS Region 2,Season peak percentage,percent,Bin,4.1,4.2,0.02932084730639975
HHS Region 2,Season peak percentage,percent,Bin,4.2,4.3,0.028450765258609807
HHS Region 2,Season peak percentage,percent,Bin,4.3,4.4,0.02740406077936586
HHS Region 2,Season peak percentage,percent,Bin,4.4,4.5,0.026205586977269053
HHS Region 2,Season peak percentage,percent,Bin,4.5,4.6,0.02488268147829907
HHS Region 2,Season peak percentage,percent,Bin,4.6,4.7,0.023464227204344486
HHS Region 2,Season peak percentage,percent,Bin,4.7,4.8,0.02197940024881112
HHS Region 2,Season peak percentage,percent,Bin,4.8,4.9,0.020456715318511405
HHS Region 2,Season peak percentage,percent,Bin,4.9,5,0.018922950500016168
HHS Region 2,Season peak percentage,percent,Bin,5,5.1,0.017402618195135985
HHS Region 2,Season peak percentage,percent,Bin,5.1,5.2,0.015917491082841188
HHS Region 2,Season peak percentage,percent,Bin,5.2,5.3,0.01448586056407143
HHS Region 2,Season peak percentage,percent,Bin,5.3,5.4,0.013122739320085657
HHS Region 2,Season peak percentage,percent,Bin,5.4,5.5,0.011839226140068878
HHS Region 2,Season peak percentage,percent,Bin,5.5,5.6,0.010643177369047891
HHS Region 2,Season peak percentage,percent,Bin,5.6,5.7,0.00953931741970801
HHS Region 2,Season peak percentage,percent,Bin,5.7,5.8,0.008529183899529358
HHS Region 2,Season peak percentage,percent,Bin,5.8,5.9,0.007612141673574917
HHS Region 2,Season peak percentage,percent,Bin,5.9,6,0.0067849921316434246
HHS Region 2,Season peak percentage,percent,Bin,6,6.1,0.006043349843085
HHS Region 2,Season peak percentage,percent,Bin,6.1,6.2,0.005381355046658152
HHS Region 2,Season peak percentage,percent,Bin,6.2,6.3,0.004792728755437634
HHS Region 2,Season peak percentage,percent,Bin,6.3,6.4,0.004270364003065882
HHS Region 2,Season peak percentage,percent,Bin,6.4,6.5,0.0038073200768469744
HHS Region 2,Season peak percentage,percent,Bin,6.5,6.6,0.0033966325077291184
HHS Region 2,Season peak percentage,percent,Bin,6.6,6.7,0.003031770685423368
HHS Region 2,Season peak percentage,percent,Bin,6.7,6.8,0.0027068353732772363
HHS Region 2,Season peak percentage,percent,Bin,6.8,6.9,0.0024163365448738234
HHS Region 2,Season peak percentage,percent,Bin,6.9,7,0.0021556467584636333
HHS Region 2,Season peak percentage,percent,Bin,7,7.1,0.0019206516213119001
HHS Region 2,Season peak percentage,percent,Bin,7.1,7.2,0.0017080472774571847
HHS Region 2,Season peak percentage,percent,Bin,7.2,7.3,0.0015151305458558264
HHS Region 2,Season peak percentage,percent,Bin,7.3,7.4,0.0013398518553190848
HHS Region 2,Season peak percentage,percent,Bin,7.4,7.5,0.0011806316175523223
HHS Region 2,Season peak percentage,percent,Bin,7.5,7.6,0.0010363585530677568
HHS Region 2,Season peak percentage,percent,Bin,7.6,7.7,9.06272280677343e-4
HHS Region 2,Season peak percentage,percent,Bin,7.7,7.8,7.899108317242418e-4
HHS Region 2,Season peak percentage,percent,Bin,7.8,7.9,6.870927912760879e-4
HHS Region 2,Season peak percentage,percent,Bin,7.9,8,5.977236907997542e-4
HHS Region 2,Season peak percentage,percent,Bin,8,8.1,5.21898079032949e-4
HHS Region 2,Season peak percentage,percent,Bin,8.1,8.2,4.5968165934066256e-4
HHS Region 2,Season peak percentage,percent,Bin,8.2,8.3,4.112511206215978e-4
HHS Region 2,Season peak percentage,percent,Bin,8.3,8.4,3.767665025560786e-4
HHS Region 2,Season peak percentage,percent,Bin,8.4,8.5,3.563908520226818e-4
HHS Region 2,Season peak percentage,percent,Bin,8.5,8.6,3.502291280348964e-4
HHS Region 2,Season peak percentage,percent,Bin,8.6,8.7,3.5828243006028797e-4
HHS Region 2,Season peak percentage,percent,Bin,8.7,8.8,3.804566864990856e-4
HHS Region 2,Season peak percentage,percent,Bin,8.8,8.9,4.1647667219375274e-4
HHS Region 2,Season peak percentage,percent,Bin,8.9,9,4.659274033985678e-4
HHS Region 2,Season peak percentage,percent,Bin,9,9.1,5.280512578389814e-4
HHS Region 2,Season peak percentage,percent,Bin,9.1,9.2,6.018502625907535e-4
HHS Region 2,Season peak percentage,percent,Bin,9.2,9.3,6.859044986650459e-4
HHS Region 2,Season peak percentage,percent,Bin,9.3,9.4,7.784784960704112e-4
HHS Region 2,Season peak percentage,percent,Bin,9.4,9.5,8.774496699255184e-4
HHS Region 2,Season peak percentage,percent,Bin,9.5,9.6,9.803266674344344e-4
HHS Region 2,Season peak percentage,percent,Bin,9.6,9.7,0.0010842994577516451
HHS Region 2,Season peak percentage,percent,Bin,9.7,9.8,0.001186330215806204
HHS Region 2,Season peak percentage,percent,Bin,9.8,9.9,0.0012832536323361546
HHS Region 2,Season peak percentage,percent,Bin,9.9,10,0.0013719160424950213
HHS Region 2,Season peak percentage,percent,Bin,10,10.1,0.0014492633304593059
HHS Region 2,Season peak percentage,percent,Bin,10.1,10.2,0.0015125813696628366
HHS Region 2,Season peak percentage,percent,Bin,10.2,10.3,0.0015595166799731964
HHS Region 2,Season peak percentage,percent,Bin,10.3,10.4,0.00158836430636938
HHS Region 2,Season peak percentage,percent,Bin,10.4,10.5,0.0015980152137878348
HHS Region 2,Season peak percentage,percent,Bin,10.5,10.6,0.0015880560935103004
HHS Region 2,Season peak percentage,percent,Bin,10.6,10.7,0.0015588525009216489
HHS Region 2,Season peak percentage,percent,Bin,10.7,10.8,0.0015113987976711932
HHS Region 2,Season peak percentage,percent,Bin,10.8,10.9,0.0014474465831842548
HHS Region 2,Season peak percentage,percent,Bin,10.9,11,0.0013691984114750535
HHS Region 2,Season peak percentage,percent,Bin,11,11.1,0.001279308790590425
HHS Region 2,Season peak percentage,percent,Bin,11.1,11.2,0.0011806426816975224
HHS Region 2,Season peak percentage,percent,Bin,11.2,11.3,0.0010762198471485909
HHS Region 2,Season peak percentage,percent,Bin,11.3,11.4,9.689949487897252e-4
HHS Region 2,Season peak percentage,percent,Bin,11.4,11.5,8.617532978383672e-4
HHS Region 2,Season peak percentage,percent,Bin,11.5,11.6,7.569725537229156e-4
HHS Region 2,Season peak percentage,percent,Bin,11.6,11.7,6.56774140197519e-4
HHS Region 2,Season peak percentage,percent,Bin,11.7,11.8,5.628365759134376e-4
HHS Region 2,Season peak percentage,percent,Bin,11.8,11.9,4.7643428661252795e-4
HHS Region 2,Season peak percentage,percent,Bin,11.9,12,3.9834299747278497e-4
HHS Region 2,Season peak percentage,percent,Bin,12,12.1,3.2896468990504716e-4
HHS Region 2,Season peak percentage,percent,Bin,12.1,12.2,2.6832548369384705e-4
HHS Region 2,Season peak percentage,percent,Bin,12.2,12.3,2.161804514468679e-4
HHS Region 2,Season peak percentage,percent,Bin,12.3,12.4,1.7203666113533024e-4
HHS Region 2,Season peak percentage,percent,Bin,12.4,12.5,1.3523333172511134e-4
HHS Region 2,Season peak percentage,percent,Bin,12.5,12.6,1.0499633777375838e-4
HHS Region 2,Season peak percentage,percent,Bin,12.6,12.7,8.051181383868243e-5
HHS Region 2,Season peak percentage,percent,Bin,12.7,12.8,6.09830410364144e-5
HHS Region 2,Season peak percentage,percent,Bin,12.8,12.9,4.56215197690688e-5
HHS Region 2,Season peak percentage,percent,Bin,12.9,13,3.371806734377833e-5
HHS Region 2,Season peak percentage,percent,Bin,13,100,3.752579795453695e-4
HHS Region 2,1 wk ahead,percent,Bin,0,0.1,1.862150548813575e-5
HHS Region 2,1 wk ahead,percent,Bin,0.1,0.2,3.72430109762715e-5
HHS Region 2,1 wk ahead,percent,Bin,0.2,0.3,4.432142471894349e-5
HHS Region 2,1 wk ahead,percent,Bin,0.3,0.4,9.145965610577078e-5
HHS Region 2,1 wk ahead,percent,Bin,0.4,0.5,1.8487660295615419e-4
HHS Region 2,1 wk ahead,percent,Bin,0.5,0.6,3.516627921542906e-4
HHS Region 2,1 wk ahead,percent,Bin,0.6,0.7,6.318965797849831e-4
HHS Region 2,1 wk ahead,percent,Bin,0.7,0.8,0.0010778050526347824
HHS Region 2,1 wk ahead,percent,Bin,0.8,0.9,0.0017565727792862658
HHS Region 2,1 wk ahead,percent,Bin,0.9,1,0.0027549218493515553
HHS Region 2,1 wk ahead,percent,Bin,1,1.1,0.004188084070232353
HHS Region 2,1 wk ahead,percent,Bin,1.1,1.2,0.006209697835974363
HHS Region 2,1 wk ahead,percent,Bin,1.2,1.3,0.009011988082881202
HHS Region 2,1 wk ahead,percent,Bin,1.3,1.4,0.012808991552119729
HHS Region 2,1 wk ahead,percent,Bin,1.4,1.5,0.017782718358688544
HHS Region 2,1 wk ahead,percent,Bin,1.5,1.6,0.024003636623076297
HHS Region 2,1 wk ahead,percent,Bin,1.6,1.7,0.03133900784544282
HHS Region 2,1 wk ahead,percent,Bin,1.7,1.8,0.03938179740798827
HHS Region 2,1 wk ahead,percent,Bin,1.8,1.9,0.04744575083987168
HHS Region 2,1 wk ahead,percent,Bin,1.9,2,0.05464540132614125
HHS Region 2,1 wk ahead,percent,Bin,2,2.1,0.060060800444617056
HHS Region 2,1 wk ahead,percent,Bin,2.1,2.2,0.06293411243336815
HHS Region 2,1 wk ahead,percent,Bin,2.2,2.3,0.06286351696087134
HHS Region 2,1 wk ahead,percent,Bin,2.3,2.4,0.05990889576711379
HHS Region 2,1 wk ahead,percent,Bin,2.4,2.5,0.05458968252553903
HHS Region 2,1 wk ahead,percent,Bin,2.5,2.6,0.047789421041032135
HHS Region 2,1 wk ahead,percent,Bin,2.6,2.7,0.040568750439541036
HHS Region 2,1 wk ahead,percent,Bin,2.7,2.8,0.033950431699027485
HHS Region 2,1 wk ahead,percent,Bin,2.8,2.9,0.028714329930130837
HHS Region 2,1 wk ahead,percent,Bin,2.9,3,0.02525273332558701
HHS Region 2,1 wk ahead,percent,Bin,3,3.1,0.023507526429362643
HHS Region 2,1 wk ahead,percent,Bin,3.1,3.2,0.02302632799147999
HHS Region 2,1 wk ahead,percent,Bin,3.2,3.3,0.023117322047467016
HHS Region 2,1 wk ahead,percent,Bin,3.3,3.4,0.02305742096782669
HHS Region 2,1 wk ahead,percent,Bin,3.4,3.5,0.022301524383055694
HHS Region 2,1 wk ahead,percent,Bin,3.5,3.6,0.020611315800381013
HHS Region 2,1 wk ahead,percent,Bin,3.6,3.7,0.01807829917778642
HHS Region 2,1 wk ahead,percent,Bin,3.7,3.8,0.015039783861069396
HHS Region 2,1 wk ahead,percent,Bin,3.8,3.9,0.011938267330812944
HHS Region 2,1 wk ahead,percent,Bin,3.9,4,0.009178128398178692
HHS Region 2,1 wk ahead,percent,Bin,4,4.1,0.007031704924217502
HHS Region 2,1 wk ahead,percent,Bin,4.1,4.2,0.00560140691401953
HHS Region 2,1 wk ahead,percent,Bin,4.2,4.3,0.004840344006636151
HHS Region 2,1 wk ahead,percent,Bin,4.3,4.4,0.00460129281375834
HHS Region 2,1 wk ahead,percent,Bin,4.4,4.5,0.004692000854391274
HHS Region 2,1 wk ahead,percent,Bin,4.5,4.6,0.004924898801605845
HHS Region 2,1 wk ahead,percent,Bin,4.6,4.7,0.00515043528454638
HHS Region 2,1 wk ahead,percent,Bin,4.7,4.8,0.005271845478975233
HHS Region 2,1 wk ahead,percent,Bin,4.8,4.9,0.005243991956075102
HHS Region 2,1 wk ahead,percent,Bin,4.9,5,0.005062120392663065
HHS Region 2,1 wk ahead,percent,Bin,5,5.1,0.004745585085074797
HHS Region 2,1 wk ahead,percent,Bin,5.1,5.2,0.004324000223719646
HHS Region 2,1 wk ahead,percent,Bin,5.2,5.3,0.0038288389746036046
HHS Region 2,1 wk ahead,percent,Bin,5.3,5.4,0.00328967085882348
HHS Region 2,1 wk ahead,percent,Bin,5.4,5.5,0.002734419539623722
HHS Region 2,1 wk ahead,percent,Bin,5.5,5.6,0.002190188410003564
HHS Region 2,1 wk ahead,percent,Bin,5.6,5.7,0.0016828239305919548
HHS Region 2,1 wk ahead,percent,Bin,5.7,5.8,0.0012345533714483133
HHS Region 2,1 wk ahead,percent,Bin,5.8,5.9,8.609458259394276e-4
HHS Region 2,1 wk ahead,percent,Bin,5.9,6,5.685537738745921e-4
HHS Region 2,1 wk ahead,percent,Bin,6,6.1,3.5429583337452154e-4
HHS Region 2,1 wk ahead,percent,Bin,6.1,6.2,2.0774864585905998e-4
HHS Region 2,1 wk ahead,percent,Bin,6.2,6.3,1.1437947462646167e-4
HHS Region 2,1 wk ahead,percent,Bin,6.3,6.4,5.901238788953646e-5
HHS Region 2,1 wk ahead,percent,Bin,6.4,6.5,2.8497020329321463e-5
HHS Region 2,1 wk ahead,percent,Bin,6.5,6.6,1.6847340599808628e-5
HHS Region 2,1 wk ahead,percent,Bin,6.6,6.7,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,6.7,6.8,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,6.8,6.9,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,6.9,7,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7,7.1,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.1,7.2,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.2,7.3,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.3,7.4,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.4,7.5,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.5,7.6,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.6,7.7,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.7,7.8,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.8,7.9,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,7.9,8,1.6685411178580246e-5
HHS Region 2,1 wk ahead,percent,Bin,8,8.1,1.6685411178580395e-5
HHS Region 2,1 wk ahead,percent,Bin,8.1,8.2,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.2,8.3,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.3,8.4,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.4,8.5,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.5,8.6,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.6,8.7,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.7,8.8,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.8,8.9,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,8.9,9,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9,9.1,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.1,9.2,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.2,9.3,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.3,9.4,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.4,9.5,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.5,9.6,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.6,9.7,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.7,9.8,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.8,9.9,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,9.9,10,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10,10.1,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.1,10.2,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.2,10.3,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.3,10.4,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.4,10.5,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.5,10.6,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.6,10.7,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.7,10.8,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.8,10.9,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,10.9,11,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11,11.1,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.1,11.2,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.2,11.3,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.3,11.4,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.4,11.5,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.5,11.6,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.6,11.7,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.7,11.8,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.8,11.9,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,11.9,12,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12,12.1,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.1,12.2,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.2,12.3,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.3,12.4,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.4,12.5,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.5,12.6,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.6,12.7,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.7,12.8,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.8,12.9,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,12.9,13,1.6685411178580544e-5
HHS Region 2,1 wk ahead,percent,Bin,13,100,1.6685411178580544e-5
HHS Region 2,2 wk ahead,percent,Bin,0,0.1,2.593084720741469e-4
HHS Region 2,2 wk ahead,percent,Bin,0.1,0.2,7.569721476457945e-4
HHS Region 2,2 wk ahead,percent,Bin,0.2,0.3,0.0012153816246678233
HHS Region 2,2 wk ahead,percent,Bin,0.3,0.4,0.0019040204547384543
HHS Region 2,2 wk ahead,percent,Bin,0.4,0.5,0.002908975609114113
HHS Region 2,2 wk ahead,percent,Bin,0.5,0.6,0.004330587034985777
HHS Region 2,2 wk ahead,percent,Bin,0.6,0.7,0.006275535585523424
HHS Region 2,2 wk ahead,percent,Bin,0.7,0.8,0.008843729361897163
HHS Region 2,2 wk ahead,percent,Bin,0.8,0.9,0.012107481883334475
HHS Region 2,2 wk ahead,percent,Bin,0.9,1,0.016088978626759915
HHS Region 2,2 wk ahead,percent,Bin,1,1.1,0.020736061108106513
HHS Region 2,2 wk ahead,percent,Bin,1.1,1.2,0.025906909872032178
HHS Region 2,2 wk ahead,percent,Bin,1.2,1.3,0.03136554879396494
HHS Region 2,2 wk ahead,percent,Bin,1.3,1.4,0.03679609205560622
HHS Region 2,2 wk ahead,percent,Bin,1.4,1.5,0.04183753501253389
HHS Region 2,2 wk ahead,percent,Bin,1.5,1.6,0.0461315635393064
HHS Region 2,2 wk ahead,percent,Bin,1.6,1.7,0.049376850915292855
HHS Region 2,2 wk ahead,percent,Bin,1.7,1.8,0.051374788830882166
HHS Region 2,2 wk ahead,percent,Bin,1.8,1.9,0.05205843309458298
HHS Region 2,2 wk ahead,percent,Bin,1.9,2,0.051498515690901074
HHS Region 2,2 wk ahead,percent,Bin,2,2.1,0.04987784030860866
HHS Region 2,2 wk ahead,percent,Bin,2.1,2.2,0.04744771690844368
HHS Region 2,2 wk ahead,percent,Bin,2.2,2.3,0.044477336304548906
HHS Region 2,2 wk ahead,percent,Bin,2.3,2.4,0.04120881556657885
HHS Region 2,2 wk ahead,percent,Bin,2.4,2.5,0.037826007260861515
HHS Region 2,2 wk ahead,percent,Bin,2.5,2.6,0.03444489019029873
HHS Region 2,2 wk ahead,percent,Bin,2.6,2.7,0.031122747651767913
HHS Region 2,2 wk ahead,percent,Bin,2.7,2.8,0.027879528847178026
HHS Region 2,2 wk ahead,percent,Bin,2.8,2.9,0.024722774358206457
HHS Region 2,2 wk ahead,percent,Bin,2.9,3,0.021667561109855977
HHS Region 2,2 wk ahead,percent,Bin,3,3.1,0.018746455512471925
HHS Region 2,2 wk ahead,percent,Bin,3.1,3.2,0.016008922716023166
HHS Region 2,2 wk ahead,percent,Bin,3.2,3.3,0.013512247622470318
HHS Region 2,2 wk ahead,percent,Bin,3.3,3.4,0.011308695213778518
HHS Region 2,2 wk ahead,percent,Bin,3.4,3.5,0.009433302043805119
HHS Region 2,2 wk ahead,percent,Bin,3.5,3.6,0.007897569074158367
HHS Region 2,2 wk ahead,percent,Bin,3.6,3.7,0.006688188688497642
HHS Region 2,2 wk ahead,percent,Bin,3.7,3.8,0.005771710574031735
HHS Region 2,2 wk ahead,percent,Bin,3.8,3.9,0.005101550603285073
HHS Region 2,2 wk ahead,percent,Bin,3.9,4,0.004626839918480511
HHS Region 2,2 wk ahead,percent,Bin,4,4.1,0.004299140228016139
HHS Region 2,2 wk ahead,percent,Bin,4.1,4.2,0.004077055635996669
HHS Region 2,2 wk ahead,percent,Bin,4.2,4.3,0.003927804304276464
HHS Region 2,2 wk ahead,percent,Bin,4.3,4.4,0.0038263744449386714
HHS Region 2,2 wk ahead,percent,Bin,4.4,4.5,0.003753830856345382
HHS Region 2,2 wk ahead,percent,Bin,4.5,4.6,0.003695338749353074
HHS Region 2,2 wk ahead,percent,Bin,4.6,4.7,0.0036389464335712207
HHS Region 2,2 wk ahead,percent,Bin,4.7,4.8,0.003575275335933983
HHS Region 2,2 wk ahead,percent,Bin,4.8,4.9,0.003497994455946547
HHS Region 2,2 wk ahead,percent,Bin,4.9,5,0.0034045452726178035
HHS Region 2,2 wk ahead,percent,Bin,5,5.1,0.003296430173977244
HHS Region 2,2 wk ahead,percent,Bin,5.1,5.2,0.0031786785086818374
HHS Region 2,2 wk ahead,percent,Bin,5.2,5.3,0.0030583375471995218
HHS Region 2,2 wk ahead,percent,Bin,5.3,5.4,0.0029422455267166052
HHS Region 2,2 wk ahead,percent,Bin,5.4,5.5,0.0028346538470878733
HHS Region 2,2 wk ahead,percent,Bin,5.5,5.6,0.0027355172995485568
HHS Region 2,2 wk ahead,percent,Bin,5.6,5.7,0.002639981422096152
HHS Region 2,2 wk ahead,percent,Bin,5.7,5.8,0.00253930556109457
HHS Region 2,2 wk ahead,percent,Bin,5.8,5.9,0.0024230305246636134
HHS Region 2,2 wk ahead,percent,Bin,5.9,6,0.0022817527194734974
HHS Region 2,2 wk ahead,percent,Bin,6,6.1,0.0021097813702183467
HHS Region 2,2 wk ahead,percent,Bin,6.1,6.2,0.0019067963951343156
HHS Region 2,2 wk ahead,percent,Bin,6.2,6.3,0.0016781753646246459
HHS Region 2,2 wk ahead,percent,Bin,6.3,6.4,0.0014339998580777675
HHS Region 2,2 wk ahead,percent,Bin,6.4,6.5,0.0011870060724068127
HHS Region 2,2 wk ahead,percent,Bin,6.5,6.6,9.50187092443615e-4
HHS Region 2,2 wk ahead,percent,Bin,6.6,6.7,7.346470098338699e-4
HHS Region 2,2 wk ahead,percent,Bin,6.7,6.8,5.481232978215524e-4
HHS Region 2,2 wk ahead,percent,Bin,6.8,6.9,3.943957984032874e-4
HHS Region 2,2 wk ahead,percent,Bin,6.9,7,2.7353783772118194e-4
